Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,0.678730,0.681700,0.678150,0.678831,0.678831,0
2019-11-18,0.681529,0.682398,0.679911,0.681598,0.681598,0
2019-11-19,0.680522,0.683312,0.678601,0.680522,0.680522,0
2019-11-20,0.682589,0.683298,0.679671,0.682491,0.682491,0
2019-11-21,0.679948,0.681408,0.678698,0.679897,0.679897,0
2019-11-22,0.678818,0.680351,0.678182,0.678942,0.678942,0
2019-11-25,0.679200,0.680101,0.676860,0.679200,0.679200,0
2019-11-26,0.677672,0.679329,0.677250,0.677640,0.677640,0
2019-11-27,0.678748,0.679302,0.677241,0.678900,0.678900,0
2019-11-28,0.676911,0.677502,0.676229,0.676718,0.676718,0
2019-11-29,0.676865,0.678099,0.675589,0.676901,0.676901,0
2019-12-02,0.676489,0.682398,0.676480,0.676480,0.676480,0
2019-12-03,0.681752,0.686299,0.681659,0.681882,0.681882,0
2019-12-04,0.685030,0.685702,0.681422,0.684871,0.684871,0
2019-12-05,0.684908,0.685542,0.682142,0.684960,0.684960,0
2019-12-06,0.683438,0.685730,0.682431,0.683298,0.683298,0
2019-12-09,0.683541,0.683798,0.682082,0.683532,0.683532,0
2019-12-10,0.682701,0.683901,0.680092,0.682799,0.682799,0
2019-12-11,0.681292,0.686898,0.680517,0.681139,0.681139,0
2019-12-12,0.687059,0.690880,0.687059,0.687049,0.687049,0
2019-12-13,0.692521,0.693001,0.686530,0.692713,0.692713,0
2019-12-16,0.687522,0.689998,0.686950,0.687479,0.687479,0
2019-12-17,0.687512,0.687999,0.683892,0.687432,0.687432,0
2019-12-18,0.685199,0.686502,0.684018,0.685260,0.685260,0
2019-12-19,0.685551,0.688810,0.685439,0.685471,0.685471,0
2019-12-20,0.689037,0.690799,0.688563,0.689299,0.689299,0
2019-12-23,0.690622,0.693102,0.689779,0.690388,0.690388,0
2019-12-24,0.692578,0.693202,0.691310,0.692521,0.692521,0
2019-12-25,0.692281,0.692713,0.691611,0.692185,0.692185,0
2019-12-26,0.692799,0.694203,0.692185,0.692473,0.692473,0
2019-12-27,0.694802,0.698602,0.694372,0.694637,0.694637,0
2019-12-30,0.698392,0.700702,0.698392,0.698300,0.698300,0
2019-12-31,0.700290,0.703274,0.699981,0.700138,0.700138,0
2020-01-01,0.701508,0.704498,0.701508,0.701700,0.701700,0
2020-01-02,0.701892,0.702099,0.698129,0.701951,0.701951,0
2020-01-03,0.698368,0.698661,0.693140,0.698519,0.698519,0
2020-01-06,0.694729,0.695899,0.692602,0.694420,0.694420,0
2020-01-07,0.693722,0.694102,0.686111,0.693731,0.693731,0
2020-01-08,0.685951,0.688601,0.684969,0.686040,0.686040,0
2020-01-09,0.687540,0.688070,0.685199,0.687380,0.687380,0
2020-01-10,0.685439,0.690670,0.685119,0.685321,0.685321,0
2020-01-13,0.689812,0.692200,0.689560,0.690060,0.690060,0
2020-01-14,0.689769,0.690999,0.688648,0.689888,0.689888,0
2020-01-15,0.689398,0.691400,0.687881,0.689655,0.689655,0
2020-01-16,0.690799,0.693501,0.689270,0.690780,0.690780,0
2020-01-17,0.689750,0.691300,0.687290,0.690103,0.690103,0
2020-01-20,0.688288,0.688999,0.685598,0.688179,0.688179,0
2020-01-21,0.687682,0.688198,0.684500,0.687640,0.687640,0
2020-01-22,0.684730,0.685800,0.682790,0.684688,0.684688,0
2020-01-23,0.684228,0.687999,0.683088,0.684299,0.684299,0
2020-01-24,0.684781,0.685800,0.682031,0.683980,0.683980,0
2020-01-27,0.680291,0.681900,0.675438,0.680189,0.680189,0
2020-01-28,0.676110,0.676700,0.673918,0.676169,0.676169,0
2020-01-29,0.676412,0.677998,0.673668,0.676421,0.676421,0
2020-01-30,0.675210,0.675279,0.670169,0.675219,0.675219,0
2020-01-31,0.670871,0.672902,0.668360,0.670826,0.670826,0
2020-02-03,0.669232,0.670898,0.668440,0.669362,0.669362,0
2020-02-04,0.668999,0.673532,0.668061,0.669048,0.669048,0
2020-02-05,0.673292,0.677502,0.672490,0.673179,0.673179,0
2020-02-06,0.675178,0.676599,0.673138,0.675178,0.675178,0
2020-02-07,0.673219,0.673265,0.666271,0.673401,0.673401,0
2020-02-10,0.666960,0.670799,0.666960,0.667232,0.667232,0
2020-02-11,0.668869,0.673655,0.668311,0.669008,0.669008,0
2020-02-12,0.671962,0.675101,0.671380,0.672102,0.672102,0
2020-02-13,0.671312,0.674432,0.671272,0.671321,0.671321,0
2020-02-14,0.671980,0.673102,0.671100,0.672201,0.672201,0
2020-02-17,0.672509,0.673446,0.671362,0.672599,0.672599,0
2020-02-18,0.670979,0.671006,0.667472,0.671200,0.671200,0
2020-02-19,0.669478,0.670745,0.666591,0.669600,0.669600,0
2020-02-20,0.668092,0.669201,0.661091,0.668400,0.668400,0
2020-02-21,0.661262,0.663967,0.658679,0.661380,0.661380,0
2020-02-24,0.660559,0.662098,0.658779,0.660690,0.660690,0
2020-02-25,0.660371,0.662427,0.660092,0.661463,0.661463,0
